"","id","hgnc_symbol"
"16548","ENSG00000105887","MTPN"
"16549","ENSG00000130227","XPO7"
"16550","ENSG00000106344","RBM28"
"16551","ENSG00000106344","RBM28"
"16552","ENSG00000257093","KIAA1147"
"16553","ENSG00000164597","COG5"
"16554","ENSG00000164597","COG5"
"16555","ENSG00000164597","COG5"
"16556","ENSG00000146802","TMEM168"
"16557","ENSG00000106459","NRF1"
"16558","ENSG00000106459","NRF1"
"16559","ENSG00000091137","SLC26A4"
"16560","ENSG00000147324","MFHAS1"
"16561","ENSG00000008282","SYPL1"
"16562","ENSG00000008282","SYPL1"
"16563","ENSG00000146776","ATXN7L1"
"16564","ENSG00000146776","ATXN7L1"
"16565","ENSG00000146776","ATXN7L1"
"16566","ENSG00000104228","TRIM35"
"16567","ENSG00000104228","TRIM35"
"16568","ENSG00000128567","PODXL"
"16569","ENSG00000128567","PODXL"
"16570","ENSG00000170260","ZNF212"
"16571","ENSG00000197157","SND1"
"16572","ENSG00000105865","DUS4L"
"16573","ENSG00000197150","ABCB8"
"16574","ENSG00000197150","ABCB8"
"16575","ENSG00000197150","ABCB8"
"16576","ENSG00000197150","ABCB8"
"16577","ENSG00000122779","TRIM24"
"16578","ENSG00000122779","TRIM24"
"16579","ENSG00000075790","BCAP29"
"16580","ENSG00000075790","BCAP29"
"16581","ENSG00000275342","PRAG1"
"16582","ENSG00000164743","C8orf48"
"16583","ENSG00000164741","DLC1"
"16584","ENSG00000164741","DLC1"
"16585","ENSG00000164741","DLC1"
"16586","ENSG00000164741","DLC1"
"16587","ENSG00000048405","ZNF800"
"16588","ENSG00000128510","CPA4"
"16589","ENSG00000128510","CPA4"
"16590","ENSG00000128585","MKLN1"
"16591","ENSG00000105879","CBLL1"
"16592","ENSG00000105879","CBLL1"
"16593","ENSG00000104626","ERI1"
"16594","ENSG00000106484","MEST"
"16595","ENSG00000106484","MEST"
"16596","ENSG00000106484","MEST"
"16597","ENSG00000158623","COPG2"
"16598","ENSG00000158623","COPG2"
"16599","ENSG00000214022","REPIN1"
"16600","ENSG00000214022","REPIN1"
"16601","ENSG00000168077","SCARA3"
"16602","ENSG00000168077","SCARA3"
"16603","ENSG00000179562","GCC1"
"16604","ENSG00000182158","CREB3L2"
"16605","ENSG00000182158","CREB3L2"
"16606","ENSG00000133619","KRBA1"
"16607","ENSG00000133619","KRBA1"
"16608","ENSG00000198898","CAPZA2"
"16609","ENSG00000161048","NAPEPLD"
"16610","ENSG00000106299","WASL"
"16611","ENSG00000006530","AGK"
"16612","ENSG00000181220","ZNF746"
"16613","ENSG00000181220","ZNF746"
"16614","ENSG00000147459","DOCK5"
"16615","ENSG00000175806","MSRA"
"16616","ENSG00000175806","MSRA"
"16617","ENSG00000104695","PPP2CB"
"16618","ENSG00000120885","CLU"
"16619","ENSG00000253276","CCDC71L"
"16620","ENSG00000154359","LONRF1"
"16621","ENSG00000106028","SSBP1"
"16622","ENSG00000090263","MRPS33"
"16623","ENSG00000105856","HBP1"
"16624","ENSG00000038945","MSR1"
"16625","ENSG00000038945","MSR1"
"16626","ENSG00000038945","MSR1"
"16627","ENSG00000146842","TMEM209"
"16628","ENSG00000146842","TMEM209"
"16629","ENSG00000155189","AGPAT5"
"16630","ENSG00000135249","RINT1"
"16631","ENSG00000091127","PUS7"
"16632","ENSG00000091127","PUS7"
"16633","ENSG00000147316","MCPH1"
"16634","ENSG00000147316","MCPH1"
"16635","ENSG00000147316","MCPH1"
"16636","ENSG00000117868","ESYT2"
"16637","ENSG00000257923","CUX1"
"16638","ENSG00000257923","CUX1"
"16639","ENSG00000257923","CUX1"
"16640","ENSG00000257923","CUX1"
"16641","ENSG00000257923","CUX1"
"16642","ENSG00000257923","CUX1"
"16643","ENSG00000257923","CUX1"
"16644","ENSG00000128513","POT1"
"16645","ENSG00000005483","KMT2E"
"16646","ENSG00000126870","WDR60"
"16647","ENSG00000004059","ARF5"
"16648","ENSG00000196453","ZNF777"
"16649","ENSG00000204946","ZNF783"
"16650","ENSG00000122778","KIAA1549"
"16651","ENSG00000122778","KIAA1549"
"16652","ENSG00000164815","ORC5"
"16653","ENSG00000164815","ORC5"
"16654","ENSG00000106400","ZNHIT1"
"16655","ENSG00000106367","AP1S1"
"16656","ENSG00000157680","DGKI"
"16657","ENSG00000157680","DGKI"
"16658","ENSG00000104299","INTS9"
"16659","ENSG00000104299","INTS9"
"16660","ENSG00000104299","INTS9"
"16661","ENSG00000184903","IMMP2L"
"16662","ENSG00000033050","ABCF2"
"16663","ENSG00000285292","ABCF2"
"16664","ENSG00000157168","NRG1"
"16665","ENSG00000157168","NRG1"
"16666","ENSG00000012232","EXTL3"
"16667","ENSG00000122783","CYREN"
"16668","ENSG00000122783","CYREN"
"16669","ENSG00000205060","SLC35B4"
"16670","ENSG00000189320","FAM180A"
"16671","ENSG00000105971","CAV2"
"16672","ENSG00000105971","CAV2"
"16673","ENSG00000080802","CNOT4"
"16674","ENSG00000080802","CNOT4"
"16675","ENSG00000080802","CNOT4"
"16676","ENSG00000080802","CNOT4"
"16677","ENSG00000080802","CNOT4"
"16678","ENSG00000080802","CNOT4"
"16679","ENSG00000104763","ASAH1"
"16680","ENSG00000104763","ASAH1"
"16681","ENSG00000104763","ASAH1"
"16682","ENSG00000178234","GALNT11"
"16683","ENSG00000147416","ATP6V1B2"
"16684","ENSG00000198839","ZNF277"
"16685","ENSG00000170265","ZNF282"
"16686","ENSG00000170265","ZNF282"
"16687","ENSG00000214253","FIS1"
"16688","ENSG00000155561","NUP205"
"16689","ENSG00000135272","MDFIC"
"16690","ENSG00000146909","NOM1"
"16691","ENSG00000061337","LZTS1"
"16692","ENSG00000171428","NAT1"
"16693","ENSG00000269955","C7orf55-LUC7L2"
"16694","ENSG00000184863","RBM33"
"16695","ENSG00000105974","CAV1"
"16696","ENSG00000105974","CAV1"
"16697","ENSG00000106397","PLOD3"
"16698","ENSG00000168495","POLR3D"
"16699","ENSG00000158856","DMTN"
"16700","ENSG00000158856","DMTN"
"16701","ENSG00000171130","ATP6V0E2"
"16702","ENSG00000133872","SARAF"
"16703","ENSG00000133872","SARAF"
"16704","ENSG00000128607","KLHDC10"
"16705","ENSG00000168476","REEP4"
"16706","ENSG00000168476","REEP4"
"16707","ENSG00000168476","REEP4"
"16708","ENSG00000157212","PAXIP1"
"16709","ENSG00000169871","TRIM56"
"16710","ENSG00000197892","KIF13B"
"16711","ENSG00000197362","ZNF786"
"16712","ENSG00000204947","ZNF425"
"16713","ENSG00000197024","ZNF398"
"16714","ENSG00000197024","ZNF398"
"16715","ENSG00000197024","ZNF398"
"16716","ENSG00000197024","ZNF398"
"16717","ENSG00000182372","CLN8"
"16718","ENSG00000189056","RELN"
"16719","ENSG00000189056","RELN"
"16720","ENSG00000105894","PTN"
"16721","ENSG00000230268","SSU72P8"
"16722","ENSG00000128581","IFT22"
"16723","ENSG00000128581","IFT22"
"16724","ENSG00000128581","IFT22"
"16725","ENSG00000146918","NCAPG2"
"16726","ENSG00000146918","NCAPG2"
"16727","ENSG00000186480","INSIG1"
"16728","ENSG00000135250","SRPK2"
"16729","ENSG00000135250","SRPK2"
"16730","ENSG00000176595","KBTBD11"
"16731","ENSG00000004866","ST7"
"16732","ENSG00000004866","ST7"
"16733","ENSG00000128606","LRRC17"
"16734","ENSG00000128606","LRRC17"
"16735","ENSG00000135269","TES"
"16736","ENSG00000158863","FAM160B2"
"16737","ENSG00000104635","SLC39A14"
"16738","ENSG00000104635","SLC39A14"
"16739","ENSG00000104635","SLC39A14"
"16740","ENSG00000243317","STMP1"
"16741","ENSG00000120875","DUSP4"
"16742","ENSG00000120875","DUSP4"
"16743","ENSG00000221914","PPP2R2A"
"16744","ENSG00000221914","PPP2R2A"
"16745","ENSG00000171044","XKR6"
"16746","ENSG00000091136","LAMB1"
"16747","ENSG00000146963","LUC7L2"
"16748","ENSG00000146963","LUC7L2"
"16749","ENSG00000146963","LUC7L2"
"16750","ENSG00000120910","PPP3CC"
"16751","ENSG00000120910","PPP3CC"
"16752","ENSG00000120910","PPP3CC"
"16753","ENSG00000164733","CTSB"
"16754","ENSG00000135241","PNPLA8"
"16755","ENSG00000135241","PNPLA8"
"16756","ENSG00000135241","PNPLA8"
"16757","ENSG00000135241","PNPLA8"
"16758","ENSG00000155975","VPS37A"
"16759","ENSG00000155975","VPS37A"
"16760","ENSG00000128595","CALU"
"16761","ENSG00000128595","CALU"
"16762","ENSG00000128595","CALU"
"16763","ENSG00000128595","CALU"
"16764","ENSG00000128595","CALU"
"16765","ENSG00000120896","SORBS3"
"16766","ENSG00000128609","NDUFA5"
"16767","ENSG00000128609","NDUFA5"
"16768","ENSG00000128609","NDUFA5"
"16769","ENSG00000128609","NDUFA5"
"16770","ENSG00000008311","AASS"
"16771","ENSG00000164603","BMT2"
"16772","ENSG00000168487","BMP1"
"16773","ENSG00000168487","BMP1"
"16774","ENSG00000161036","LRWD1"
"16775","ENSG00000087077","TRIP6"
"16776","ENSG00000197217","ENTPD4"
"16777","ENSG00000197217","ENTPD4"
"16778","ENSG00000078674","PCM1"
"16779","ENSG00000078674","PCM1"
"16780","ENSG00000078674","PCM1"
"16781","ENSG00000128578","STRIP2"
"16782","ENSG00000128578","STRIP2"
"16783","ENSG00000104643","MTMR9"
"16784","ENSG00000177683","THAP5"
"16785","ENSG00000177683","THAP5"
"16786","ENSG00000258724","PINX1"
"16787","ENSG00000105976","MET"
"16788","ENSG00000105976","MET"
"16789","ENSG00000164707","SLC13A4"
"16790","ENSG00000105819","PMPCB"
"16791","ENSG00000104765","BNIP3L"
"16792","ENSG00000104765","BNIP3L"
"16793","ENSG00000104219","ZDHHC2"
"16794","ENSG00000164889","SLC4A2"
"16795","ENSG00000164889","SLC4A2"
"16796","ENSG00000164889","SLC4A2"
"16797","ENSG00000167034","NKX3-1"
"16798","ENSG00000167034","NKX3-1"
"16799","ENSG00000283239",NA
"16800","ENSG00000283239",NA
"16801","ENSG00000283239",NA
"16802","ENSG00000154328","NEIL2"
"16803","ENSG00000154328","NEIL2"
"16804","ENSG00000154328","NEIL2"
"16805","ENSG00000147439","BIN3"
"16806","ENSG00000157741","UBN2"
"16807","ENSG00000248235",NA
"16808","ENSG00000248235",NA
"16809","ENSG00000120913","PDLIM2"
"16810","ENSG00000120913","PDLIM2"
"16811","ENSG00000006652","IFRD1"
"16812","ENSG00000006652","IFRD1"
"16813","ENSG00000033100","CHPF2"
"16814","ENSG00000033100","CHPF2"
"16815","ENSG00000120889","TNFRSF10B"
"16816","ENSG00000120889","TNFRSF10B"
"16817","ENSG00000104728","ARHGEF10"
"16818","ENSG00000104728","ARHGEF10"
"16819","ENSG00000104728","ARHGEF10"
"16820","ENSG00000055609","KMT2C"
"16821","ENSG00000055130","CUL1"
"16822","ENSG00000104679","R3HCC1"
"16823","ENSG00000104679","R3HCC1"
"16824","ENSG00000128512","DOCK4"
"16825","ENSG00000240694","PNMA2"
"16826","ENSG00000186918","ZNF395"
"16827","ENSG00000196584","XRCC2"
"16828","ENSG00000155660","PDIA4"
"16829","ENSG00000186591","UBE2H"
"16830","ENSG00000186591","UBE2H"
"16831","ENSG00000064393","HIPK2"
"16832","ENSG00000064393","HIPK2"
"16833","ENSG00000106462","EZH2"
"16834","ENSG00000106462","EZH2"
"16835","ENSG00000106462","EZH2"
"16836","ENSG00000106462","EZH2"
"16837","ENSG00000106462","EZH2"
"16838","ENSG00000159840","ZYX"
"16839","ENSG00000129422","MTUS1"
"16840","ENSG00000129422","MTUS1"
"16841","ENSG00000164897","TMUB1"
"16842","ENSG00000106554","CHCHD3"
"16843","ENSG00000009335","UBE3C"
"16844","ENSG00000161057","PSMC2"
"16845","ENSG00000079459","FDFT1"
"16846","ENSG00000079459","FDFT1"
"16847","ENSG00000079459","FDFT1"
"16848","ENSG00000104714","ERICH1"
"16849","ENSG00000158467","AHCYL2"
"16850","ENSG00000158467","AHCYL2"
"16851","ENSG00000158467","AHCYL2"
"16852","ENSG00000158467","AHCYL2"
"16853","ENSG00000134013","LOXL2"
"16854","ENSG00000104689","TNFRSF10A"
"16855","ENSG00000105875","WDR91"
"16856","ENSG00000156011","PSD3"
"16857","ENSG00000156011","PSD3"
"16858","ENSG00000106366","SERPINE1"
"16859","ENSG00000147421","HMBOX1"
"16860","ENSG00000147421","HMBOX1"
"16861","ENSG00000147421","HMBOX1"
"16862","ENSG00000122786","CALD1"
"16863","ENSG00000122786","CALD1"
"16864","ENSG00000122786","CALD1"
"16865","ENSG00000122786","CALD1"
"16866","ENSG00000122786","CALD1"
"16867","ENSG00000128591","FLNC"
"16868","ENSG00000128591","FLNC"
"16869","ENSG00000106144","CASP2"
"16870","ENSG00000106144","CASP2"
"16871","ENSG00000147454","SLC25A37"
"16872","ENSG00000168078","PBK"
"16873","ENSG00000168078","PBK"
"16874","ENSG00000105821","DNAJC2"
"16875","ENSG00000105821","DNAJC2"
"16876","ENSG00000106617","PRKAG2"
"16877","ENSG00000106617","PRKAG2"
"16878","ENSG00000157800","SLC37A3"
"16879","ENSG00000157800","SLC37A3"
"16880","ENSG00000157800","SLC37A3"
"16881","ENSG00000003989","SLC7A2"
"16882","ENSG00000003989","SLC7A2"
"16883","ENSG00000164898","FMC1"
"16884","ENSG00000172748","ZNF596"
"16885","ENSG00000092964","DPYSL2"
"16886","ENSG00000092964","DPYSL2"
"16887","ENSG00000092964","DPYSL2"
"16888","ENSG00000104613","INTS10"
"16889","ENSG00000184661","CDCA2"
"16890","ENSG00000184661","CDCA2"
"16891","ENSG00000105983","LMBR1"
"16892","ENSG00000087087","SRRT"
"16893","ENSG00000087087","SRRT"
"16894","ENSG00000087087","SRRT"
"16895","ENSG00000087087","SRRT"
"16896","ENSG00000160999","SH2B2"
"16897","ENSG00000157764","BRAF"
"16898","ENSG00000147364","FBXO25"
"16899","ENSG00000147364","FBXO25"
"16900","ENSG00000147364","FBXO25"
"16901","ENSG00000091732","ZC3HC1"
"16902","ENSG00000091732","ZC3HC1"
"16903","ENSG00000091732","ZC3HC1"
"16904","ENSG00000133597","ADCK2"
"16905","ENSG00000106034","CPED1"
"16906","ENSG00000106034","CPED1"
"16907","ENSG00000008853","RHOBTB2"
"16908","ENSG00000173273","TNKS"
"16909","ENSG00000104611","SH2D4A"
"16910","ENSG00000104611","SH2D4A"
"16911","ENSG00000160993","ALKBH4"
"16912","ENSG00000128563","PRKRIP1"
"16913","ENSG00000147457","CHMP7"
"16914","ENSG00000158941","CCAR2"
"16915","ENSG00000105948","TTC26"
"16916","ENSG00000105948","TTC26"
"16917","ENSG00000105948","TTC26"
"16918","ENSG00000105948","TTC26"
"16919","ENSG00000105948","TTC26"
"16920","ENSG00000164885","CDK5"
"16921","ENSG00000164885","CDK5"
"16922","ENSG00000104691","UBXN8"
"16923","ENSG00000104691","UBXN8"
"16924","ENSG00000104691","UBXN8"
"16925","ENSG00000241852","C8orf58"
"16926","ENSG00000241852","C8orf58"
"16927","ENSG00000241852","C8orf58"
"16928","ENSG00000157110","RBPMS"
"16929","ENSG00000157110","RBPMS"
"16930","ENSG00000157110","RBPMS"
"16931","ENSG00000155970","MICU3"
"16932","ENSG00000159167","STC1"
"16933","ENSG00000198791","CNOT7"
"16934","ENSG00000198791","CNOT7"
"16935","ENSG00000131558","EXOC4"
"16936","ENSG00000131558","EXOC4"
"16937","ENSG00000104671","DCTN6"
"16938","ENSG00000253496",NA
"16939","ENSG00000135245","HILPDA"
"16940","ENSG00000104660","LEPROTL1"
"16941","ENSG00000104660","LEPROTL1"
"16942","ENSG00000171320","ESCO2"
"16943","ENSG00000147419","CCDC25"
"16944","ENSG00000147419","CCDC25"
"16945","ENSG00000147419","CCDC25"
"16946","ENSG00000105939","ZC3HAV1"
"16947","ENSG00000105939","ZC3HAV1"
"16948","ENSG00000136573","BLK"
"16949","ENSG00000013374","NUB1"
"16950","ENSG00000013374","NUB1"
"16951","ENSG00000173530","TNFRSF10D"
"16952","ENSG00000198074","AKR1B10"
"16953","ENSG00000134014","ELP3"
"16954","ENSG00000134014","ELP3"
"16955","ENSG00000134014","ELP3"
"16956","ENSG00000134014","ELP3"
"16957","ENSG00000134014","ELP3"
"16958","ENSG00000106025","TSPAN12"
"16959","ENSG00000085662","AKR1B1"
"16960","ENSG00000128534","LSM8"
"16961","ENSG00000165392","WRN"
"16962","ENSG00000128524","ATP6V1F"
"16963","ENSG00000128524","ATP6V1F"
"16964","ENSG00000071243","ING3"
"16965","ENSG00000071243","ING3"
"16966","ENSG00000133612","AGAP3"
"16967","ENSG00000133612","AGAP3"
"16968","ENSG00000254093","PINX1"
"16969","ENSG00000254093","PINX1"
"16970","ENSG00000172331","BPGM"
"16971","ENSG00000006459","KDM7A"
"16972","ENSG00000164896","FASTK"
"16973","ENSG00000164896","FASTK"
"16974","ENSG00000164896","FASTK"
"16975","ENSG00000104687","GSR"
"16976","ENSG00000104687","GSR"
"16977","ENSG00000104687","GSR"
"16978","ENSG00000104687","GSR"
"16979","ENSG00000091140","DLD"
"16980","ENSG00000091140","DLD"
"16981","ENSG00000091140","DLD"
"16982","ENSG00000197265","GTF2E2"
"16983","ENSG00000090266","NDUFB2"
"16984","ENSG00000090266","NDUFB2"
"16985","ENSG00000133606","MKRN1"
"16986","ENSG00000133606","MKRN1"
"16987","ENSG00000082014","SMARCD3"
"16988","ENSG00000064419","TNPO3"
"16989","ENSG00000064419","TNPO3"
"16990","ENSG00000128590","DNAJB9"
"16991","ENSG00000104213","PDGFRL"
"16992","ENSG00000197448","GSTK1"
"16993","ENSG00000197448","GSTK1"
"16994","ENSG00000197448","GSTK1"
"16995","ENSG00000197448","GSTK1"
"16996","ENSG00000059378","PARP12"
"16997","ENSG00000091129","NRCAM"
"16998","ENSG00000091129","NRCAM"
"16999","ENSG00000091129","NRCAM"
"17000","ENSG00000091129","NRCAM"
"17001","ENSG00000070756","PABPC1"
"17002","ENSG00000179526","SHARPIN"
"17003","ENSG00000070718","AP3M2"
"17004","ENSG00000066855","MTFR1"
"17005","ENSG00000066855","MTFR1"
"17006","ENSG00000083168","KAT6A"
"17007","ENSG00000083168","KAT6A"
"17008","ENSG00000133739","LRRCC1"
"17009","ENSG00000147573","TRIM55"
"17010","ENSG00000147573","TRIM55"
"17011","ENSG00000147573","TRIM55"
"17012","ENSG00000147573","TRIM55"
"17013","ENSG00000034677","RNF19A"
"17014","ENSG00000104231","ZFAND1"
"17015","ENSG00000104231","ZFAND1"
"17016","ENSG00000104231","ZFAND1"
"17017","ENSG00000147475","ERLIN2"
"17018","ENSG00000147475","ERLIN2"
"17019","ENSG00000167904","TMEM68"
"17020","ENSG00000167904","TMEM68"
"17021","ENSG00000167904","TMEM68"
"17022","ENSG00000167904","TMEM68"
"17023","ENSG00000104419","NDRG1"
"17024","ENSG00000104419","NDRG1"
"17025","ENSG00000104419","NDRG1"
"17026","ENSG00000205268","PDE7A"
"17027","ENSG00000147471","PLPBP"
"17028","ENSG00000131773","KHDRBS3"
"17029","ENSG00000066777","ARFGEF1"
"17030","ENSG00000104442","ARMC1"
"17031","ENSG00000104442","ARMC1"
"17032","ENSG00000131931","THAP1"
"17033","ENSG00000131931","THAP1"
"17034","ENSG00000137563","GGH"
"17035","ENSG00000104361","NIPAL2"
"17036","ENSG00000104361","NIPAL2"
"17037","ENSG00000104205","SGK3"
"17038","ENSG00000104205","SGK3"
"17039","ENSG00000104205","SGK3"
"17040","ENSG00000104522","TSTA3"
"17041","ENSG00000133731","IMPA1"
"17042","ENSG00000133731","IMPA1"
"17043","ENSG00000183309","ZNF623"
"17044","ENSG00000179041","RRS1"
"17045","ENSG00000104221","BRF2"
"17046","ENSG00000165102","HGSNAT"
"17047","ENSG00000104267","CA2"
"17048","ENSG00000205133","TRIQK"
"17049","ENSG00000185697","MYBL1"
"17050","ENSG00000185697","MYBL1"
"17051","ENSG00000183665","TRMT12"
"17052","ENSG00000176853","FAM91A1"
"17053","ENSG00000176853","FAM91A1"
"17054","ENSG00000178814","OPLAH"
"17055","ENSG00000259305","ZHX1-C8orf76"
"17056","ENSG00000186106","ANKRD46"
"17057","ENSG00000186106","ANKRD46"
"17058","ENSG00000104450","SPAG1"
"17059","ENSG00000156675","RAB11FIP1"
"17060","ENSG00000156675","RAB11FIP1"
"17061","ENSG00000185900","POMK"
"17062","ENSG00000185900","POMK"
"17063","ENSG00000104497","SNX16"
"17064","ENSG00000104497","SNX16"
"17065","ENSG00000123908","AGO2"
"17066","ENSG00000123908","AGO2"
"17067","ENSG00000164823","OSGIN2"
"17068","ENSG00000164823","OSGIN2"
"17069","ENSG00000104408","EIF3E"
"17070","ENSG00000140396","NCOA2"
"17071","ENSG00000172172","MRPL13"
"17072","ENSG00000091656","ZFHX4"
"17073","ENSG00000164830","OXR1"
"17074","ENSG00000164830","OXR1"
"17075","ENSG00000164830","OXR1"
"17076","ENSG00000164830","OXR1"
"17077","ENSG00000164830","OXR1"
"17078","ENSG00000164830","OXR1"
"17079","ENSG00000180828","BHLHE22"
"17080","ENSG00000176731","C8orf59"
"17081","ENSG00000176731","C8orf59"
"17082","ENSG00000245910","SNHG6"
"17083","ENSG00000167632","TRAPPC9"
"17084","ENSG00000168522","FNTA"
"17085","ENSG00000066827","ZFAT"
"17086","ENSG00000066827","ZFAT"
"17087","ENSG00000066827","ZFAT"
"17088","ENSG00000137575","SDCBP"
"17089","ENSG00000137575","SDCBP"
"17090","ENSG00000137575","SDCBP"
"17091","ENSG00000137575","SDCBP"
"17092","ENSG00000178860","MSC"
"17093","ENSG00000147669","POLR2K"
"17094","ENSG00000020181","ADGRA2"
"17095","ENSG00000104472","CHRAC1"
"17096","ENSG00000187840","EIF4EBP1"
"17097","ENSG00000104218","CSPP1"
"17098","ENSG00000104218","CSPP1"
"17099","ENSG00000181135","ZNF707"
"17100","ENSG00000185728","YTHDF3"
"17101","ENSG00000185728","YTHDF3"
"17102","ENSG00000185728","YTHDF3"
"17103","ENSG00000183779","ZNF703"
"17104","ENSG00000104375","STK3"
"17105","ENSG00000104375","STK3"
"17106","ENSG00000104375","STK3"
"17107","ENSG00000164932","CTHRC1"
"17108","ENSG00000164932","CTHRC1"
"17109","ENSG00000180900","SCRIB"
"17110","ENSG00000180900","SCRIB"
"17111","ENSG00000168172","HOOK3"
"17112","ENSG00000158669","GPAT4"
"17113","ENSG00000147536","GINS4"
"17114","ENSG00000164919","COX6C"
"17115","ENSG00000155096","AZIN1"
"17116","ENSG00000155096","AZIN1"
"17117","ENSG00000168615","ADAM9"
"17118","ENSG00000132549","VPS13B"
"17119","ENSG00000132549","VPS13B"
"17120","ENSG00000132549","VPS13B"
"17121","ENSG00000132549","VPS13B"
"17122","ENSG00000176209","SMIM19"
"17123","ENSG00000147533","GOLGA7"
"17124","ENSG00000147533","GOLGA7"
"17125","ENSG00000164934","DCAF13"
"17126","ENSG00000164934","DCAF13"
"17127","ENSG00000164933","SLC25A32"
"17128","ENSG00000175073","VCPIP1"
"17129","ENSG00000120526","NUDCD1"
"17130","ENSG00000120526","NUDCD1"
"17131","ENSG00000104320","NBN"
"17132","ENSG00000104320","NBN"
"17133","ENSG00000132541","RIDA"
"17134","ENSG00000130193","THEM6"
"17135","ENSG00000178209","PLEC"
"17136","ENSG00000178209","PLEC"
"17137","ENSG00000178209","PLEC"
"17138","ENSG00000178209","PLEC"
"17139","ENSG00000178209","PLEC"
"17140","ENSG00000178209","PLEC"
"17141","ENSG00000178209","PLEC"
"17142","ENSG00000178209","PLEC"
"17143","ENSG00000157168","NRG1"
"17144","ENSG00000157168","NRG1"
"17145","ENSG00000157168","NRG1"
"17146","ENSG00000156471","PTDSS1"
"17147","ENSG00000104388","RAB2A"
"17148","ENSG00000104388","RAB2A"
"17149","ENSG00000156466","GDF6"
"17150","ENSG00000265817","FSBP"
"17151","ENSG00000265817","FSBP"
"17152","ENSG00000177570","SAMD12"
"17153","ENSG00000169122","FAM110B"
"17154","ENSG00000164938","TP53INP1"
"17155","ENSG00000164938","TP53INP1"
"17156","ENSG00000104427","ZC2HC1A"
"17157","ENSG00000183808","RBM12B"
"17158","ENSG00000170881","RNF139"
